devpod	windows-x86_64	DevPod_0.6.15_x64-setup.exe	setup
devpod	windows-x86_64	devpod-windows-amd64.exe	
dispatch-agent	linux-aarch64	dispatch-agent-linux-aarch64.tar.gz	
dispatch-agent	linux-aarch64-musl	dispatch-agent-linux-aarch64-musl.tar.gz	
dispatch-agent	linux-armv7	dispatch-agent-linux-armv7.tar.gz	
dispatch-agent	linux-armv7-musl	dispatch-agent-linux-armv7-musl.tar.gz	
dispatch-agent	linux-i686	dispatch-agent-linux-i686.tar.gz	
dispatch-agent	linux-i686-musl	dispatch-agent-linux-i686-musl.tar.gz	
dispatch-agent	linux-x86_64	dispatch-agent-linux-x86_64.tar.gz	
dispatch-agent	linux-x86_64-musl	dispatch-agent-linux-x86_64-musl.tar.gz	
dispatch-agent	macos-aarch64	dispatch-agent-macos-aarch64.tar.gz	
dispatch-agent	macos-x86_64	dispatch-agent-macos-x86_64.tar.gz	
dispatch-agent	windows-aarch64	dispatch-agent-windows-aarch64.exe	
dispatch-agent	windows-i686	dispatch-agent-windows-i686.exe	
dispatch-agent	windows-x86_64	dispatch-agent-windows-x86_64.exe	
eza	linux-aarch64-gnu	eza_aarch64-unknown-linux-gnu.tar.gz	
eza	linux-aarch64-gnu	eza_aarch64-unknown-linux-gnu.zip	
eza	linux-aarch64-gnu	eza_aarch64-unknown-linux-gnu_no_libgit.tar.gz	no-libgit
eza	linux-aarch64-gnu	eza_aarch64-unknown-linux-gnu_no_libgit.zip	no-libgit
eza	linux-armv7-gnu	eza_arm-unknown-linux-gnueabihf.tar.gz	arm-gnueabihf
eza	linux-armv7-gnu	eza_arm-unknown-linux-gnueabihf.zip	arm-gnueabihf
eza	linux-armv7-gnu	eza_arm-unknown-linux-gnueabihf_no_libgit.tar.gz	arm-gnueabihf-no-libgit
eza	linux-armv7-gnu	eza_arm-unknown-linux-gnueabihf_no_libgit.zip	arm-gnueabihf-no-libgit
eza	linux-x86_64-gnu	eza_x86_64-unknown-linux-gnu.tar.gz	
eza	linux-x86_64-gnu	eza_x86_64-unknown-linux-gnu.zip	
eza	linux-x86_64-musl	eza_x86_64-unknown-linux-musl.tar.gz	
eza	linux-x86_64-musl	eza_x86_64-unknown-linux-musl.zip	
eza	windows-x86_64-gnu	eza.exe_x86_64-pc-windows-gnu.tar.gz	exe
eza	windows-x86_64-gnu	eza.exe_x86_64-pc-windows-gnu.zip	exe
fastfetch	freebsd-x86_64	fastfetch-freebsd-amd64.tar.gz	freebsd
fastfetch	freebsd-x86_64	fastfetch-freebsd-amd64.zip	freebsd
fastfetch	linux-aarch64	fastfetch-linux-aarch64-polyfilled.tar.gz	polyfilled
fastfetch	linux-aarch64	fastfetch-linux-aarch64-polyfilled.zip	polyfilled
fastfetch	linux-aarch64	fastfetch-linux-aarch64.tar.gz	
fastfetch	linux-aarch64	fastfetch-linux-aarch64.zip	
fastfetch	linux-armv7	fastfetch-linux-armv7l.tar.gz	armv7l
fastfetch	linux-armv7	fastfetch-linux-armv7l.zip	armv7l
fastfetch	linux-i686	fastfetch-linux-i686.tar.gz	
fastfetch	linux-i686	fastfetch-linux-i686.zip	
fastfetch	linux-x86_64	fastfetch-dragonfly-amd64.tar.gz	dragonfly
fastfetch	linux-x86_64	fastfetch-haiku-amd64.tar.gz	haiku
fastfetch	linux-x86_64	fastfetch-linux-amd64-polyfilled.tar.gz	polyfilled
fastfetch	linux-x86_64	fastfetch-linux-amd64-polyfilled.zip	polyfilled
fastfetch	linux-x86_64	fastfetch-linux-amd64.tar.gz	
fastfetch	linux-x86_64	fastfetch-linux-amd64.zip	
fastfetch	linux-x86_64	fastfetch-netbsd-amd64.tar.gz	netbsd
fastfetch	linux-x86_64	fastfetch-omnios-amd64.tar.gz	omnios
fastfetch	linux-x86_64	fastfetch-openbsd-amd64.tar.gz	openbsd
fastfetch	linux-x86_64	fastfetch-solaris-amd64.tar.gz	solaris
fastfetch	linux-x86_64-musl	fastfetch-musl-amd64.tar.gz	
fastfetch	macos-aarch64	fastfetch-macos-aarch64.tar.gz	
fastfetch	macos-aarch64	fastfetch-macos-aarch64.zip	
fastfetch	macos-x86_64	fastfetch-macos-amd64.tar.gz	
fastfetch	macos-x86_64	fastfetch-macos-amd64.zip	
fastfetch	windows-aarch64	fastfetch-windows-aarch64.7z	
fastfetch	windows-aarch64	fastfetch-windows-aarch64.zip	
fastfetch	windows-x86_64	fastfetch-windows-amd64.7z	
fastfetch	windows-x86_64	fastfetch-windows-amd64.zip	
fd	linux-aarch64-gnu	fd-v10.5.0-aarch64-unknown-linux-gnu.tar.gz	
fd	linux-aarch64-musl	fd-v10.5.0-aarch64-unknown-linux-musl.tar.gz	
fd	linux-armv7-gnu	fd-v10.5.0-arm-unknown-linux-gnueabihf.tar.gz	arm-gnueabihf
fd	linux-armv7-musl	fd-v10.5.0-arm-unknown-linux-musleabihf.tar.gz	arm-musleabihf
fd	linux-i686-gnu	fd-v10.5.0-i686-unknown-linux-gnu.tar.gz	
fd	linux-i686-musl	fd-v10.5.0-i686-unknown-linux-musl.tar.gz	
fd	linux-x86_64-gnu	fd-v10.5.0-x86_64-unknown-linux-gnu.tar.gz	
fd	linux-x86_64-musl	fd-v10.5.0-x86_64-unknown-linux-musl.tar.gz	
fd	macos-aarch64	fd-v10.5.0-aarch64-apple-darwin.tar.gz	
fd	macos-x86_64	fd-v10.5.0-x86_64-apple-darwin.tar.gz	
fd	windows-aarch64-msvc	fd-v10.5.0-aarch64-pc-windows-msvc.zip	
fd	windows-i686-msvc	fd-v10.5.0-i686-pc-windows-msvc.zip	
fd	windows-x86_64-gnu	fd-v10.5.0-x86_64-pc-windows-gnu.zip	
fd	windows-x86_64-msvc	fd-v10.5.0-x86_64-pc-windows-msvc.zip	
fnm	linux-aarch64	fnm-linux.zip	
fnm	linux-armv7	fnm-linux.zip	
fnm	linux-i686	fnm-linux.zip	
fnm	linux-x86_64	fnm-linux.zip	
fnm	macos-aarch64	fnm-macos.zip	
fnm	macos-x86_64	fnm-macos.zip	
fnm	windows-aarch64	fnm-windows.zip	
fnm	windows-i686	fnm-windows.zip	
fnm	windows-x86_64	fnm-windows.zip	
fresh	freebsd-x86_64	fresh-editor-x86_64-unknown-freebsd.tar.xz	editor-freebsd
fresh	linux-aarch64-gnu	fresh-editor-aarch64-unknown-linux-gnu.tar.xz	editor
fresh	linux-aarch64-musl	fresh-editor-aarch64-unknown-linux-musl.tar.gz	editor
fresh	linux-aarch64-musl	fresh-editor-aarch64-unknown-linux-musl.tar.xz	editor
fresh	linux-aarch64-musl	fresh-min-size-aarch64-unknown-linux-musl.tar.xz	min-size
fresh	linux-x86_64	fresh-editor-0.5.1-x86_64.flatpak	editor-flatpak
fresh	linux-x86_64-gnu	fresh-editor-x86_64-unknown-linux-gnu.tar.xz	editor
fresh	linux-x86_64-musl	fresh-editor-x86_64-unknown-linux-musl.tar.gz	editor
fresh	linux-x86_64-musl	fresh-editor-x86_64-unknown-linux-musl.tar.xz	editor
fresh	linux-x86_64-musl	fresh-min-size-x86_64-unknown-linux-musl.tar.xz	min-size
fresh	macos-aarch64	fresh-editor-aarch64-apple-darwin.tar.xz	editor
fresh	macos-x86_64	fresh-editor-x86_64-apple-darwin.tar.xz	editor
fresh	windows-aarch64-msvc	fresh-editor-aarch64-pc-windows-msvc.zip	editor
fresh	windows-x86_64-msvc	fresh-editor-x86_64-pc-windows-msvc.zip	editor
fresh	windows-x86_64-msvc	fresh-gui-x86_64-pc-windows-msvc.exe	gui
fzf	freebsd-x86_64	fzf-0.74.4-freebsd_amd64.tar.gz	freebsd
fzf	linux-aarch64	fzf-0.74.4-android_arm64.tar.gz	android
fzf	linux-aarch64	fzf-0.74.4-linux_arm64.tar.gz	
fzf	linux-armv7	fzf-0.74.4-linux_armv5.tar.gz	armv5
fzf	linux-armv7	fzf-0.74.4-linux_armv6.tar.gz	armv6
fzf	linux-armv7	fzf-0.74.4-linux_armv7.tar.gz	
fzf	linux-x86_64	fzf-0.74.4-linux_amd64.tar.gz	
fzf	linux-x86_64	fzf-0.74.4-openbsd_amd64.tar.gz	openbsd
fzf	macos-aarch64	fzf-0.74.4-darwin_arm64.tar.gz	
fzf	macos-x86_64	fzf-0.74.4-darwin_amd64.tar.gz	
fzf	windows-aarch64	fzf-0.74.4-windows_arm64.zip	
fzf	windows-x86_64	fzf-0.74.4-windows_amd64.zip	
gitlogue	linux-aarch64-gnu	gitlogue-v0.11.0-aarch64-unknown-linux-gnu.tar.gz	
gitlogue	linux-x86_64-gnu	gitlogue-v0.11.0-x86_64-unknown-linux-gnu.tar.gz	
gitlogue	macos-aarch64	gitlogue-v0.11.0-aarch64-apple-darwin.tar.gz	
gitlogue	macos-x86_64	gitlogue-v0.11.0-x86_64-apple-darwin.tar.gz	
gitlogue	windows-x86_64-msvc	gitlogue-v0.11.0-x86_64-pc-windows-msvc.zip	
glow	freebsd-aarch64	glow_3.0.0_Freebsd_arm64.tar.gz	Freebsd
glow	freebsd-x86_64	glow_3.0.0_Freebsd_x86_64.tar.gz	Freebsd
glow	linux-aarch64	glow_3.0.0_Linux_arm64.tar.gz	
glow	linux-aarch64	glow_3.0.0_Netbsd_arm64.tar.gz	Netbsd
glow	linux-aarch64	glow_3.0.0_Openbsd_arm64.tar.gz	Openbsd
glow	linux-armv7	glow_3.0.0_Linux_arm.tar.gz	arm
glow	linux-i686	glow_3.0.0_Linux_i386.tar.gz	i386
glow	linux-i686	glow_3.0.0_Netbsd_i386.tar.gz	Netbsd-i386
glow	linux-i686	glow_3.0.0_Openbsd_i386.tar.gz	Openbsd-i386
glow	linux-x86_64	glow_3.0.0_Linux_x86_64.tar.gz	
glow	linux-x86_64	glow_3.0.0_Netbsd_x86_64.tar.gz	Netbsd
glow	linux-x86_64	glow_3.0.0_Openbsd_x86_64.tar.gz	Openbsd
glow	macos-aarch64	glow_3.0.0_Darwin_arm64.tar.gz	
glow	macos-x86_64	glow_3.0.0_Darwin_x86_64.tar.gz	
glow	windows-i686	glow_3.0.0_Windows_i386.zip	i386
glow	windows-x86_64	glow_3.0.0_Windows_x86_64.zip	
hadolint	linux-aarch64	hadolint-linux-arm64	
hadolint	linux-x86_64	hadolint-linux-x86_64	
hadolint	macos-aarch64	hadolint-macos-arm64	
hadolint	macos-x86_64	hadolint-macos-x86_64	
hadolint	windows-x86_64	hadolint-windows-x86_64.exe	
herdr	linux-aarch64	herdr-linux-aarch64	
herdr	linux-x86_64	herdr-linux-x86_64	
herdr	macos-aarch64	herdr-macos-aarch64	
herdr	macos-x86_64	herdr-macos-x86_64	
herdr	windows-x86_64	herdr-windows-x86_64.zip	
hexyl	linux-aarch64-gnu	hexyl-v0.17.0-aarch64-unknown-linux-gnu.tar.gz	
hexyl	linux-armv7-gnu	hexyl-v0.17.0-arm-unknown-linux-gnueabihf.tar.gz	arm-gnueabihf
hexyl	linux-armv7-musl	hexyl-v0.17.0-arm-unknown-linux-musleabihf.tar.gz	arm-musleabihf
hexyl	linux-i686-gnu	hexyl-v0.17.0-i686-unknown-linux-gnu.tar.gz	
hexyl	linux-i686-musl	hexyl-v0.17.0-i686-unknown-linux-musl.tar.gz	
hexyl	linux-x86_64-gnu	hexyl-v0.17.0-x86_64-unknown-linux-gnu.tar.gz	
hexyl	linux-x86_64-musl	hexyl-v0.17.0-x86_64-unknown-linux-musl.tar.gz	
hexyl	macos-aarch64	hexyl-v0.17.0-aarch64-apple-darwin.tar.gz	
hexyl	macos-x86_64	hexyl-v0.17.0-x86_64-apple-darwin.tar.gz	
hexyl	windows-i686-msvc	hexyl-v0.17.0-i686-pc-windows-msvc.zip	
hexyl	windows-x86_64-msvc	hexyl-v0.17.0-x86_64-pc-windows-msvc.zip	
immich-go	freebsd-aarch64	immich-go_Freebsd_arm64.tar.gz	Freebsd
immich-go	freebsd-x86_64	immich-go_Freebsd_x86_64.tar.gz	Freebsd
immich-go	linux-aarch64	immich-go_Linux_arm64.tar.gz	
immich-go	linux-x86_64	immich-go_Linux_x86_64.tar.gz	
immich-go	macos-aarch64	immich-go_Darwin_arm64.tar.gz	
immich-go	macos-x86_64	immich-go_Darwin_x86_64.tar.gz	
immich-go	windows-aarch64	immich-go_Windows_arm64.zip	
immich-go	windows-x86_64	immich-go_Windows_x86_64.zip	
impala	linux-aarch64-musl	impala-aarch64-unknown-linux-musl	
impala	linux-x86_64-musl	impala-x86_64-unknown-linux-musl	
inlyne	linux-aarch64-gnu	inlyne-v0.5.3-aarch64-unknown-linux-gnu.tar.gz	
inlyne	linux-x86_64-gnu	inlyne-v0.5.3-x86_64-unknown-linux-gnu.tar.gz	
inlyne	macos-aarch64	inlyne-v0.5.3-aarch64-apple-darwin.tar.gz	
inlyne	macos-x86_64	inlyne-v0.5.3-x86_64-apple-darwin.tar.gz	
inlyne	windows-x86_64-msvc	inlyne-v0.5.3-x86_64-pc-windows-msvc.zip	
jq	linux-aarch64	jq-linux-arm64	
jq	linux-armv7	jq-linux-armel	armel
jq	linux-armv7	jq-linux-armhf	armhf
jq	linux-i686	jq-linux-i386	i386
jq	linux-x86_64	jq-linux-amd64	
jq	linux-x86_64	jq-linux64	linux64
jq	macos-aarch64	jq-macos-arm64	
jq	macos-x86_64	jq-macos-amd64	
jq	macos-x86_64	jq-osx-amd64	osx
jq	windows-aarch64	jq-win64.exe	
jq	windows-aarch64	jq-windows-arm64.exe	
jq	windows-i686	jq-win64.exe	
jq	windows-i686	jq-windows-i386.exe	i386
jq	windows-x86_64	jq-win64.exe	
jq	windows-x86_64	jq-windows-amd64.exe	
kube-linter	linux-aarch64	kube-linter-linux	
kube-linter	linux-aarch64	kube-linter-linux.tar.gz	
kube-linter	linux-aarch64	kube-linter-linux_arm64	
kube-linter	linux-aarch64	kube-linter-linux_arm64.tar.gz	
kube-linter	linux-armv7	kube-linter-linux	
kube-linter	linux-armv7	kube-linter-linux.tar.gz	
kube-linter	linux-i686	kube-linter-linux	
kube-linter	linux-i686	kube-linter-linux.tar.gz	
kube-linter	linux-x86_64	kube-linter-linux	
kube-linter	linux-x86_64	kube-linter-linux.tar.gz	
kube-linter	macos-aarch64	kube-linter-darwin	
kube-linter	macos-aarch64	kube-linter-darwin.tar.gz	
kube-linter	macos-aarch64	kube-linter-darwin_arm64	
kube-linter	macos-aarch64	kube-linter-darwin_arm64.tar.gz	
kube-linter	macos-x86_64	kube-linter-darwin	
kube-linter	macos-x86_64	kube-linter-darwin.tar.gz	
kube-linter	windows-aarch64	kube-linter-windows.tar.gz	
kube-linter	windows-aarch64	kube-linter-windows_arm64.tar.gz	
kube-linter	windows-aarch64	kube-linter.exe	
kube-linter	windows-aarch64	kube-linter_arm64.exe	
kube-linter	windows-i686	kube-linter-windows.tar.gz	
kube-linter	windows-i686	kube-linter.exe	
kube-linter	windows-x86_64	kube-linter-windows.tar.gz	
kube-linter	windows-x86_64	kube-linter.exe	
lazyssh	linux-aarch64	lazyssh_Linux_arm64.tar.gz	
lazyssh	linux-armv7	lazyssh_Linux_armv6.tar.gz	armv6
lazyssh	linux-i686	lazyssh_Linux_i386.tar.gz	i386
lazyssh	linux-x86_64	lazyssh_Linux_x86_64.tar.gz	
lazyssh	macos-aarch64	lazyssh_Darwin_arm64.tar.gz	
lazyssh	macos-x86_64	lazyssh_Darwin_x86_64.tar.gz	
lazyssh	windows-aarch64	lazyssh_Windows_arm64.zip	
lazyssh	windows-i686	lazyssh_Windows_i386.zip	i386
lazyssh	windows-x86_64	lazyssh_Windows_x86_64.zip	
m3u8-downloader	linux-aarch64	m3u8-linux-arm64	m3u8
m3u8-downloader	linux-i686	m3u8-linux-386	m3u8-386
m3u8-downloader	linux-x86_64	m3u8-linux-amd64	m3u8
m3u8-downloader	macos-aarch64	m3u8-darwin-arm64	m3u8
m3u8-downloader	macos-x86_64	m3u8-darwin-amd64	m3u8
m3u8-downloader	windows-aarch64	m3u8-windows-arm64.exe	m3u8
m3u8-downloader	windows-i686	m3u8-windows-386.exe	m3u8-386
m3u8-downloader	windows-x86_64	m3u8-windows-amd64.exe	m3u8
mise	linux-aarch64	mise-v2026.9.12-linux-arm64	
mise	linux-aarch64	mise-v2026.9.12-linux-arm64.tar.gz	
mise	linux-aarch64	mise-v2026.9.12-linux-arm64.tar.xz	
mise	linux-aarch64	mise-v2026.9.12-linux-arm64.tar.zst	
mise	linux-aarch64-musl	mise-v2026.9.12-linux-arm64-musl	
mise	linux-aarch64-musl	mise-v2026.9.12-linux-arm64-musl.tar.gz	
mise	linux-aarch64-musl	mise-v2026.9.12-linux-arm64-musl.tar.xz	
mise	linux-aarch64-musl	mise-v2026.9.12-linux-arm64-musl.tar.zst	
mise	linux-armv7	mise-v2026.9.12-linux-armv7	
mise	linux-armv7	mise-v2026.9.12-linux-armv7.tar.gz	
mise	linux-armv7	mise-v2026.9.12-linux-armv7.tar.xz	
mise	linux-armv7	mise-v2026.9.12-linux-armv7.tar.zst	
mise	linux-armv7-musl	mise-v2026.9.12-linux-armv7-musl	
mise	linux-armv7-musl	mise-v2026.9.12-linux-armv7-musl.tar.gz	
mise	linux-armv7-musl	mise-v2026.9.12-linux-armv7-musl.tar.xz	
mise	linux-armv7-musl	mise-v2026.9.12-linux-armv7-musl.tar.zst	
mise	linux-x86_64	mise-v2026.9.12-linux-x64	
mise	linux-x86_64	mise-v2026.9.12-linux-x64.tar.gz	
mise	linux-x86_64	mise-v2026.9.12-linux-x64.tar.xz	
mise	linux-x86_64	mise-v2026.9.12-linux-x64.tar.zst	
mise	linux-x86_64-musl	mise-v2026.9.12-linux-x64-musl	
mise	linux-x86_64-musl	mise-v2026.9.12-linux-x64-musl.tar.gz	
mise	linux-x86_64-musl	mise-v2026.9.12-linux-x64-musl.tar.xz	
mise	linux-x86_64-musl	mise-v2026.9.12-linux-x64-musl.tar.zst	
mise	macos-aarch64	mise-v2026.9.12-macos-arm64	
mise	macos-aarch64	mise-v2026.9.12-macos-arm64.tar.gz	
mise	macos-aarch64	mise-v2026.9.12-macos-arm64.tar.xz	
mise	macos-aarch64	mise-v2026.9.12-macos-arm64.tar.zst	
mise	macos-x86_64	mise-v2026.9.12-macos-x64	
mise	macos-x86_64	mise-v2026.9.12-macos-x64.tar.gz	
mise	macos-x86_64	mise-v2026.9.12-macos-x64.tar.xz	
mise	macos-x86_64	mise-v2026.9.12-macos-x64.tar.zst	
mise	windows-aarch64	mise-v2026.9.12-windows-arm64.exe	
mise	windows-aarch64	mise-v2026.9.12-windows-arm64.zip	
mise	windows-x86_64	mise-v2026.9.12-windows-x64.exe	
mise	windows-x86_64	mise-v2026.9.12-windows-x64.zip	
mosh	macos-aarch64	mosh-1.4.0-osx-build-report.tbz	osx-build-report
mosh	macos-x86_64	mosh-1.4.0-osx-build-report.tbz	osx-build-report
msstore-cli	linux-aarch64	MSStoreCLI-linux-arm64.tar.gz	MSStoreCLI
msstore-cli	linux-x86_64	MSStoreCLI-linux-x64.tar.gz	MSStoreCLI
msstore-cli	macos-aarch64	MSStoreCLI-osx-arm64.tar.gz	MSStoreCLI-osx
msstore-cli	macos-x86_64	MSStoreCLI-osx-x64.tar.gz	MSStoreCLI-osx
msstore-cli	windows-aarch64	MSStoreCLI-win-arm64.zip	MSStoreCLI
msstore-cli	windows-x86_64	MSStoreCLI-win-x64.zip	MSStoreCLI
neovim	linux-aarch64	nvim-linux-arm64.appimage.zsync	nvim-appimage-zsync
neovim	linux-aarch64	nvim-linux-arm64.tar.gz	nvim
neovim	linux-x86_64	nvim-linux-x86_64.appimage.zsync	nvim-appimage-zsync
neovim	linux-x86_64	nvim-linux-x86_64.tar.gz	nvim
neovim	macos-aarch64	nvim-macos-arm64.tar.gz	nvim
neovim	macos-x86_64	nvim-macos-x86_64.tar.gz	nvim
neovim	windows-aarch64	nvim-win-arm64.zip	nvim
neovim	windows-aarch64	nvim-win64.zip	nvim
neovim	windows-i686	nvim-win64.zip	nvim
neovim	windows-x86_64	nvim-win64.zip	nvim
nexus-terminal	windows-aarch64	Nexus_Terminal_Setup_0.8.1.exe	Setup
nexus-terminal	windows-i686	Nexus_Terminal_Setup_0.8.1.exe	Setup
nexus-terminal	windows-x86_64	Nexus_Terminal_Setup_0.8.1.exe	Setup
nnn	linux-x86_64	nnn-emoji-static-5.3.x86_64.tar.gz	emoji-static-5-3
nnn	linux-x86_64	nnn-icons-static-5.3.x86_64.tar.gz	icons-static-5-3
nnn	linux-x86_64	nnn-nerd-static-5.3.x86_64.tar.gz	nerd-static-5-3
nnn	linux-x86_64	nnn-static-5.3.x86_64.tar.gz	static-5-3
nnn	linux-x86_64-musl	nnn-musl-emoji-static-5.3.x86_64.tar.gz	emoji-static-5-3
nnn	linux-x86_64-musl	nnn-musl-static-5.3.x86_64.tar.gz	static-5-3
oh-my-pi	linux-aarch64	omp-linux-arm64	omp
oh-my-pi	linux-aarch64-musl	omp-linux-musl-arm64	omp
oh-my-pi	linux-x86_64	omp-linux-x64	omp
oh-my-pi	linux-x86_64-musl	omp-linux-musl-x64	omp
oh-my-pi	macos-aarch64	omp-darwin-arm64	omp
oh-my-pi	macos-x86_64	omp-darwin-x64	omp
oh-my-pi	windows-aarch64	omp-windows-arm64.exe	omp
oh-my-pi	windows-x86_64	omp-windows-x64.exe	omp
opencode	linux-aarch64	opencode-linux-arm64.tar.gz	
opencode	linux-aarch64-musl	opencode-linux-arm64-musl.tar.gz	
opencode	linux-x86_64	opencode-linux-x64-baseline.tar.gz	baseline
opencode	linux-x86_64	opencode-linux-x64.tar.gz	
opencode	linux-x86_64-musl	opencode-linux-x64-baseline-musl.tar.gz	baseline
opencode	linux-x86_64-musl	opencode-linux-x64-musl.tar.gz	
opencode	macos-aarch64	opencode-darwin-arm64.zip	
opencode	macos-aarch64	opencode-desktop-mac-arm64.app.tar.gz	desktop-app
opencode	macos-aarch64	opencode-desktop-mac-arm64.zip	desktop
opencode	macos-aarch64	opencode-desktop-mac-arm64.zip.blockmap	desktop-zip-blockmap
opencode	macos-x86_64	opencode-darwin-x64-baseline.zip	baseline
opencode	macos-x86_64	opencode-darwin-x64.zip	
opencode	macos-x86_64	opencode-desktop-mac-x64.app.tar.gz	desktop-app
opencode	macos-x86_64	opencode-desktop-mac-x64.zip	desktop
opencode	macos-x86_64	opencode-desktop-mac-x64.zip.blockmap	desktop-zip-blockmap
opencode	windows-aarch64	opencode-desktop-win-arm64.exe	desktop
opencode	windows-aarch64	opencode-desktop-win-arm64.exe.blockmap	desktop-exe-blockmap
opencode	windows-aarch64	opencode-windows-arm64.zip	
opencode	windows-x86_64	opencode-desktop-win-x64.exe	desktop
opencode	windows-x86_64	opencode-desktop-win-x64.exe.blockmap	desktop-exe-blockmap
opencode	windows-x86_64	opencode-windows-x64-baseline.zip	baseline
opencode	windows-x86_64	opencode-windows-x64.zip	
opossum	macos-aarch64	opossum_0.34.0_darwin_arm64.tar.gz	
pi	linux-aarch64	pi-linux-arm64.tar.gz	
pi	linux-x86_64	pi-linux-x64.tar.gz	
pi	macos-aarch64	pi-darwin-arm64.tar.gz	
pi	macos-x86_64	pi-darwin-x64.tar.gz	
pi	windows-aarch64	pi-windows-arm64.zip	
pi	windows-x86_64	pi-windows-x64.zip	
pi-mono	linux-aarch64	pi-linux-arm64.tar.gz	pi
pi-mono	linux-x86_64	pi-linux-x64.tar.gz	pi
pi-mono	macos-aarch64	pi-darwin-arm64.tar.gz	pi
pi-mono	macos-x86_64	pi-darwin-x64.tar.gz	pi
pi-mono	windows-x86_64	pi-windows-x64.zip	pi
picoclaw	freebsd-aarch64	picoclaw_Freebsd_arm64.tar.gz	Freebsd
picoclaw	freebsd-x86_64	picoclaw_Freebsd_x86_64.tar.gz	Freebsd
picoclaw	linux-aarch64	picoclaw_Linux_arm64.tar.gz	
picoclaw	linux-aarch64	picoclaw_Netbsd_arm64.tar.gz	Netbsd
picoclaw	linux-armv7	picoclaw_Linux_armv6.tar.gz	armv6
picoclaw	linux-armv7	picoclaw_Linux_armv7.tar.gz	
picoclaw	linux-x86_64	picoclaw_Linux_x86_64.tar.gz	
picoclaw	linux-x86_64	picoclaw_Netbsd_x86_64.tar.gz	Netbsd
picoclaw	macos-aarch64	picoclaw_Darwin_arm64.tar.gz	
picoclaw	macos-x86_64	picoclaw_Darwin_x86_64.tar.gz	
picoclaw	windows-aarch64	picoclaw_Windows_arm64.zip	
picoclaw	windows-x86_64	picoclaw_Windows_x86_64.zip	
podman	linux-aarch64	podman-remote-static-linux_arm64.tar.gz	remote-static
podman	linux-x86_64	podman-remote-static-linux_amd64.tar.gz	remote-static
podman	macos-aarch64	podman-remote-release-darwin_arm64.zip	remote-release
podman	windows-aarch64	podman-remote-release-windows_arm64.zip	remote-release
podman	windows-x86_64	podman-remote-release-windows_amd64.zip	remote-release
rclone	freebsd-x86_64	rclone-v1.75.1-freebsd-amd64.zip	freebsd
rclone	linux-aarch64	rclone-v1.75.1-linux-arm64.zip	
rclone	linux-armv7	rclone-v1.75.1-linux-arm-v6.zip	arm-v6
rclone	linux-armv7	rclone-v1.75.1-linux-arm-v7.zip	arm-v7
rclone	linux-armv7	rclone-v1.75.1-linux-arm.zip	arm
rclone	linux-i686	rclone-v1.75.1-linux-386.zip	386
rclone	linux-x86_64	rclone-v1.75.1-linux-amd64.zip	
rclone	macos-aarch64	rclone-v1.75.1-osx-arm64.zip	osx
rclone	macos-x86_64	rclone-v1.75.1-osx-amd64.zip	osx
rclone	windows-aarch64	rclone-v1.75.1-windows-arm64.zip	
rclone	windows-i686	rclone-v1.75.1-windows-386.zip	386
rclone	windows-x86_64	rclone-v1.75.1-windows-amd64.zip	
regclient	freebsd-x86_64	regbot-freebsd-amd64	regbot-freebsd
regclient	freebsd-x86_64	regctl-freebsd-amd64	regctl-freebsd
regclient	freebsd-x86_64	regsync-freebsd-amd64	regsync-freebsd
regclient	linux-aarch64	regbot-linux-arm64	regbot
regclient	linux-aarch64	regctl-linux-arm64	regctl
regclient	linux-aarch64	regsync-linux-arm64	regsync
regclient	linux-x86_64	regbot-linux-amd64	regbot
regclient	linux-x86_64	regctl-linux-amd64	regctl
regclient	linux-x86_64	regsync-linux-amd64	regsync
regclient	macos-aarch64	regbot-darwin-arm64	regbot
regclient	macos-aarch64	regctl-darwin-arm64	regctl
regclient	macos-aarch64	regsync-darwin-arm64	regsync
regclient	macos-x86_64	regbot-darwin-amd64	regbot
regclient	macos-x86_64	regctl-darwin-amd64	regctl
regclient	macos-x86_64	regsync-darwin-amd64	regsync
regclient	windows-x86_64	regbot-windows-amd64.exe	regbot
regclient	windows-x86_64	regctl-windows-amd64.exe	regctl
regclient	windows-x86_64	regsync-windows-amd64.exe	regsync
ripgrep	linux-aarch64-gnu	ripgrep-15.2.0-aarch64-unknown-linux-gnu.tar.gz	
ripgrep	linux-aarch64-musl	ripgrep-15.2.0-aarch64-unknown-linux-musl.tar.gz	
ripgrep	linux-armv7-gnu	ripgrep-15.2.0-armv7-unknown-linux-gnueabihf.tar.gz	gnueabihf
ripgrep	linux-armv7-musl	ripgrep-15.2.0-armv7-unknown-linux-musleabi.tar.gz	musleabi
ripgrep	linux-armv7-musl	ripgrep-15.2.0-armv7-unknown-linux-musleabihf.tar.gz	musleabihf
ripgrep	linux-x86_64-musl	ripgrep-15.2.0-x86_64-unknown-linux-musl.tar.gz	
ripgrep	macos-aarch64	ripgrep-15.2.0-aarch64-apple-darwin.tar.gz	
ripgrep	macos-x86_64	ripgrep-15.2.0-x86_64-apple-darwin.tar.gz	
ripgrep	windows-aarch64-msvc	ripgrep-15.2.0-aarch64-pc-windows-msvc.zip	
ripgrep	windows-i686-msvc	ripgrep-15.2.0-i686-pc-windows-msvc.zip	
ripgrep	windows-x86_64-gnu	ripgrep-15.2.0-x86_64-pc-windows-gnu.zip	
